Date,Price,Open,High,Low,Vol.,Change %
2023-06-29,95.45,93.9,95.6,93.63,5700.0,0.0125
2023-06-30,95.65,94.75,96.13,94.5,4650.0,0.0021
2023-07-03,97.82,95.7,98.35,95.53,7900.0,0.0227
2023-07-05,101.28,98.5,101.78,98.5,9040.0,0.0353
2023-07-06,100.05,101.3,103.7,99.8,9530.0,-0.0121
2023-07-07,99.0,99.55,99.65,98.1,6530.0,-0.0105
2023-07-10,98.8,99.5,99.8,98.55,4540.0,-0.002
2023-07-11,101.28,99.0,101.47,99.0,5780.0,0.0251
2023-07-12,101.18,101.75,102.47,100.75,5300.0,-0.001
2023-07-13,102.35,101.5,102.38,101.5,3990.0,0.0116
2023-07-14,101.97,102.0,102.32,101.63,2190.0,-0.0037
2023-07-17,102.35,102.43,102.5,102.32,1900.0,0.0037
2023-07-18,96.28,95.0,97.65,94.93,23500.0,-0.0594
2023-07-19,97.93,96.65,98.32,96.03,10380.0,0.0171
2023-07-20,100.63,98.5,101.85,98.5,15220.0,0.0276
2023-07-21,100.68,101.18,101.88,100.4,8370.0,0.0005
2023-07-24,100.1,101.0,101.4,99.95,8720.0,-0.0057
2023-07-25,101.65,101.05,101.97,100.55,9120.0,0.0155
2023-07-26,101.65,100.78,102.0,100.3,7820.0,0.0
2023-07-27,102.03,101.65,102.15,101.4,4760.0,0.0037
2023-07-28,103.2,102.32,103.43,102.32,6810.0,0.0115
2023-07-31,104.13,102.7,104.28,102.18,4700.0,0.009
2023-08-01,103.68,104.4,104.95,103.38,6570.0,-0.0043
2023-08-02,102.68,103.82,104.13,102.25,7840.0,-0.0096
2023-08-03,101.0,101.88,101.95,100.78,8310.0,-0.0163
2023-08-04,101.03,101.3,101.7,100.5,7880.0,0.0002
2023-08-07,101.53,101.3,101.8,100.65,4520.0,0.0049
2023-08-08,102.1,102.13,102.65,101.7,4870.0,0.0057
2023-08-09,101.65,101.9,102.0,101.32,5760.0,-0.0044
2023-08-10,101.72,101.4,101.8,101.3,4050.0,0.0007
2023-08-11,102.1,101.75,102.15,101.6,1960.0,0.0037
2023-08-14,102.25,101.85,102.25,101.78,2030.0,0.0015
2023-08-15,78.2,79.0,79.88,77.95,20000.0,-0.2352
2023-08-16,78.18,78.4,78.72,77.75,14450.0,-0.0003
2023-08-17,79.15,78.28,80.07,78.28,16900.0,0.0125
2023-08-18,82.13,79.82,82.35,79.82,19390.0,0.0376
2023-08-21,80.63,82.47,82.47,80.4,17990.0,-0.0183
2023-08-22,79.57,80.55,81.22,79.18,19930.0,-0.013
2023-08-23,78.55,79.4,80.35,78.43,24080.0,-0.0129
2023-08-24,80.47,78.35,80.8,78.25,26690.0,0.0245
2023-08-25,79.82,81.25,83.13,79.13,28780.0,-0.0081
2023-08-28,81.85,78.9,81.93,78.85,18880.0,0.0254
2023-08-29,80.72,81.97,82.2,80.55,21270.0,-0.0137
2023-08-30,83.6,80.07,83.82,79.53,25860.0,0.0356
2023-08-31,82.55,83.6,84.25,81.72,27010.0,-0.0126
2023-09-01,83.05,82.8,83.38,81.97,16730.0,0.0061
2023-09-05,83.18,83.72,84.72,83.05,23100.0,0.0015
2023-09-06,81.88,84.1,84.13,81.57,21420.0,-0.0156
2023-09-07,82.82,82.6,83.78,82.43,19730.0,0.0116
2023-09-08,81.53,82.8,82.82,80.95,32170.0,-0.0157
2023-09-11,82.55,82.1,83.3,81.8,28970.0,0.0126
2023-09-12,85.28,83.18,85.35,82.97,37310.0,0.033
2023-09-13,83.97,85.38,85.6,83.68,24860.0,-0.0152
2023-09-14,83.35,83.32,84.22,82.82,26320.0,-0.0074
2023-09-15,83.13,83.43,84.03,82.95,13800.0,-0.0027
2023-09-18,83.25,82.95,83.8,81.88,15910.0,0.0015
2023-09-19,84.85,83.5,85.22,83.38,12920.0,0.0192
2023-09-20,85.78,84.97,86.13,84.28,12770.0,0.0109
2023-09-21,82.95,84.9,84.95,82.72,12900.0,-0.0329
2023-09-22,81.53,82.95,83.25,81.2,15390.0,-0.0172
2023-09-25,81.53,81.75,81.93,81.05,6570.0,0.0
2023-09-26,81.63,81.88,82.47,81.4,5130.0,0.0012
2023-09-27,82.13,81.63,82.75,81.5,5180.0,0.0061
2023-09-28,83.95,82.0,84.13,82.0,9960.0,0.0222
2023-09-29,80.2,82.6,82.6,80.2,11790.0,-0.0447
2023-10-02,79.85,80.2,80.47,79.6,10860.0,-0.0044
2023-10-03,79.97,79.95,80.35,79.6,8560.0,0.0016
2023-10-04,79.93,79.8,80.4,79.3,5910.0,-0.0006
2023-10-05,80.9,80.0,80.97,80.0,6210.0,0.0122
2023-10-06,82.32,80.35,82.4,80.25,7720.0,0.0176
2023-10-09,81.97,81.75,82.18,81.32,4220.0,-0.0043
2023-10-10,81.95,82.3,82.5,81.9,5010.0,-0.0003
2023-10-11,82.15,81.85,82.43,81.85,2800.0,0.0024
2023-10-12,82.1,82.15,82.2,81.95,1430.0,-0.0006
2023-10-13,81.93,82.0,82.1,81.85,1710.0,-0.0021
2023-10-16,68.3,69.0,69.9,68.13,20030.0,-0.1663
2023-10-17,67.55,69.0,70.07,67.3,23520.0,-0.011
2023-10-18,68.03,67.55,68.2,67.32,17830.0,0.007
2023-10-19,68.0,68.35,69.45,67.32,19840.0,-0.0004
2023-10-20,66.0,67.57,67.68,65.4,21380.0,-0.0294
2023-10-23,66.18,66.03,67.1,65.68,21430.0,0.0027
2023-10-24,66.38,66.5,67.4,65.95,24520.0,0.003
2023-10-25,67.5,66.5,68.15,65.72,22170.0,0.0169
2023-10-26,68.63,67.7,68.7,67.43,17810.0,0.0167
2023-10-27,70.47,68.3,70.63,68.22,22290.0,0.027
2023-10-30,71.18,70.93,71.93,70.25,27270.0,0.0099
2023-10-31,71.72,71.7,71.8,70.6,19520.0,0.0077
2023-11-01,70.15,71.25,72.07,69.95,25900.0,-0.022
2023-11-02,73.28,70.38,73.38,70.07,34860.0,0.0445
2023-11-03,71.75,73.3,73.63,71.53,29710.0,-0.0208
2023-11-06,72.4,71.75,72.82,71.63,20520.0,0.0091
2023-11-07,72.9,73.0,74.28,72.43,35690.0,0.0069
2023-11-08,71.5,72.35,72.85,71.25,37440.0,-0.0192
2023-11-09,71.45,71.85,72.5,71.1,28610.0,-0.0007
2023-11-10,71.9,71.78,73.13,70.63,24450.0,0.0063
2023-11-13,73.35,72.55,73.8,71.53,34660.0,0.0202
2023-11-14,72.3,72.8,73.0,72.05,18640.0,-0.0143
2023-11-15,71.05,72.25,72.38,70.93,20690.0,-0.0173
2023-11-16,71.47,71.03,71.6,70.1,20320.0,0.006
2023-11-17,70.97,71.05,71.75,70.78,14460.0,-0.007
2023-11-20,70.35,71.07,71.72,70.13,13570.0,-0.0088
2023-11-21,68.18,70.0,70.28,68.13,22100.0,-0.0309
2023-11-22,68.28,68.22,68.63,68.05,8730.0,0.0015
2023-11-23,68.3,68.3,68.3,68.3,,0.0004
2023-11-24,67.57,68.1,68.22,67.0,11390.0,-0.0106
2023-11-27,67.88,67.57,68.47,67.18,9570.0,0.0044
2023-11-28,68.93,68.3,69.38,68.03,10840.0,0.0155
2023-11-29,68.97,69.1,69.25,68.22,6740.0,0.0007
2023-11-30,68.78,68.97,69.4,68.68,7230.0,-0.0029
2023-12-01,68.6,68.93,69.1,68.38,5430.0,-0.0025
2023-12-04,68.05,68.6,69.0,67.82,7150.0,-0.008
2023-12-05,66.82,67.75,67.85,66.78,10160.0,-0.018
2023-12-06,67.55,67.15,67.72,66.85,7600.0,0.0108
2023-12-07,67.55,66.9,67.7,66.72,5670.0,0.0
2023-12-08,68.43,67.5,68.5,67.25,4080.0,0.013
2023-12-11,68.25,68.45,68.78,67.97,4180.0,-0.0026
2023-12-12,67.82,68.18,68.25,67.7,4540.0,-0.0062
2023-12-13,67.93,67.5,68.0,67.25,3080.0,0.0015
2023-12-14,67.18,67.75,67.85,67.15,1690.0,-0.011
2023-12-15,71.9,70.55,71.97,69.47,26520.0,0.0703
2023-12-18,71.57,71.57,72.45,71.0,20080.0,-0.0045
2023-12-19,70.55,70.82,71.65,70.25,17930.0,-0.0143
2023-12-20,70.22,69.95,70.93,69.75,13910.0,-0.0046
2023-12-21,70.65,70.47,71.25,70.13,14010.0,0.0061
2023-12-22,71.35,70.57,71.97,70.3,14080.0,0.0099
2023-12-26,69.3,70.9,70.9,69.03,18650.0,-0.0287
2023-12-27,69.88,69.0,70.2,68.43,21680.0,0.0083
2023-12-28,68.45,69.88,70.47,68.03,21810.0,-0.0204
2023-12-29,67.97,68.65,69.07,67.65,16170.0,-0.0069
2024-01-02,65.32,68.95,68.95,64.68,37390.0,-0.039
2024-01-03,65.3,65.78,66.2,64.57,27150.0,-0.0004
2024-01-04,69.05,65.45,69.05,65.0,36510.0,0.0574
