Date,Price,Open,High,Low,Vol.,Change %
2023-07-26,1546.25,1513.75,1558.0,1506.0,30610.0,0.0203
2023-07-27,1532.0,1549.0,1580.75,1529.25,25450.0,-0.0092
2023-07-28,1486.75,1530.5,1531.5,1483.5,13890.0,-0.0295
2023-07-31,1445.75,1486.5,1486.5,1430.25,2350.0,-0.0276
2023-08-01,1446.75,1446.5,1465.0,1433.75,2090.0,0.0007
2023-08-02,1429.75,1447.25,1447.25,1420.25,740.0,-0.0118
2023-08-03,1428.75,1431.0,1445.0,1424.75,1510.0,-0.0007
2023-08-04,1444.0,1446.0,1446.0,1434.0,320.0,0.0107
2023-08-07,1414.5,1430.0,1430.0,1405.0,210.0,-0.0204
2023-08-08,1430.0,1400.25,1431.25,1395.0,380.0,0.011
2023-08-09,1431.5,1436.0,1438.0,1430.75,100.0,0.001
2023-08-10,1412.0,1431.75,1438.5,1410.0,80.0,-0.0136
2023-08-11,1401.25,1353.25,1409.0,1353.25,30.0,-0.0076
2023-08-14,1391.0,1422.0,1422.0,1422.0,120.0,-0.0073
2023-08-15,1323.25,1344.25,1348.75,1319.5,15880.0,-0.0487
2023-08-16,1334.75,1323.75,1344.25,1321.25,9260.0,0.0087
2023-08-17,1336.75,1337.0,1347.75,1332.5,12550.0,0.0015
2023-08-18,1362.75,1338.0,1365.5,1337.75,11340.0,0.0195
2023-08-21,1370.0,1369.0,1386.75,1364.5,13760.0,0.0053
2023-08-22,1351.5,1369.5,1381.0,1341.75,8860.0,-0.0135
2023-08-23,1359.5,1350.25,1362.25,1333.75,16290.0,0.0059
2023-08-24,1365.75,1359.5,1370.75,1352.0,8110.0,0.0046
2023-08-25,1381.0,1364.0,1382.0,1361.25,14320.0,0.0112
2023-08-28,1395.25,1388.25,1400.75,1383.75,10110.0,0.0103
2023-08-29,1382.0,1382.75,1394.0,1380.5,9140.0,-0.0095
2023-08-30,1381.25,1378.5,1391.75,1366.75,9730.0,-0.0005
2023-08-31,1360.0,1381.0,1381.0,1361.0,850.0,-0.0154
2023-09-01,1356.25,1362.0,1374.0,1355.0,420.0,-0.0028
2023-09-05,1349.0,1359.5,1359.5,1348.0,90.0,-0.0053
2023-09-06,1360.25,1365.5,1365.5,1359.5,100.0,0.0083
2023-09-07,1345.0,1349.5,1350.0,1347.0,310.0,-0.0112
2023-09-08,1349.5,1339.0,1339.0,1339.0,200.0,0.0033
2023-09-11,1352.5,1352.5,1352.5,1352.0,40.0,0.0022
2023-09-12,1331.75,1348.75,1348.75,1343.5,270.0,-0.0153
2023-09-13,1336.0,1325.5,1335.5,1325.5,200.0,0.0032
2023-09-14,1343.75,1349.75,1364.5,1346.25,390.0,0.0058
2023-09-15,1340.25,1360.5,1367.75,1338.25,114650.0,-0.0026
2023-09-18,1316.75,1340.0,1344.5,1315.5,137200.0,-0.0175
2023-09-19,1315.5,1315.0,1319.75,1308.0,138840.0,-0.0009
2023-09-20,1320.0,1315.25,1322.75,1310.25,112120.0,0.0034
2023-09-21,1293.75,1319.75,1322.0,1293.0,140560.0,-0.0199
2023-09-22,1296.25,1294.0,1303.0,1292.5,121670.0,0.0019
2023-09-25,1297.75,1295.25,1300.0,1284.5,101010.0,0.0012
2023-09-26,1302.75,1299.25,1307.75,1289.0,135130.0,0.0039
2023-09-27,1303.25,1302.75,1317.0,1297.5,146480.0,0.0004
2023-09-28,1300.5,1303.0,1307.0,1287.0,151180.0,-0.0021
2023-09-29,1275.0,1300.5,1305.5,1272.5,169950.0,-0.0196
2023-10-02,1277.0,1272.5,1279.5,1265.75,156110.0,0.0016
2023-10-03,1272.75,1276.5,1278.75,1256.75,191990.0,-0.0033
2023-10-04,1273.0,1272.0,1285.0,1268.75,126710.0,0.0002
2023-10-05,1280.75,1271.75,1283.75,1262.0,143480.0,0.0061
