Date,Price,Open,High,Low,Vol.,Change %
2023-02-28,691.5,694.0,699.5,687.0,1970.0,-0.0065
2023-03-01,697.0,691.25,698.75,691.25,210.0,0.008
2023-03-02,701.25,702.5,706.5,702.5,170.0,0.0061
2023-03-03,695.75,698.75,698.75,696.75,130.0,-0.0078
2023-03-06,682.5,690.75,692.25,684.75,20.0,-0.019
2023-03-07,684.75,696.5,703.5,689.5,60.0,0.0033
2023-03-08,674.5,698.0,699.5,684.25,30.0,-0.015
2023-03-09,653.5,689.0,691.5,664.25,40.0,-0.0311
2023-03-10,666.75,662.25,662.25,662.25,40.0,0.0203
2023-03-13,672.25,660.5,660.75,660.5,30.0,0.0082
2023-03-14,686.5,683.0,699.75,677.5,40.0,0.0212
2023-03-15,702.75,697.25,706.0,692.75,50730.0,0.0237
2023-03-16,699.0,704.0,704.0,691.5,43890.0,-0.0053
2023-03-17,710.5,697.25,712.5,697.25,58010.0,0.0165
2023-03-20,700.75,708.5,708.5,695.25,61280.0,-0.0137
2023-03-21,683.25,700.0,705.5,680.25,68060.0,-0.025
2023-03-22,663.5,682.5,684.0,654.0,89220.0,-0.0289
2023-03-23,662.0,663.0,675.5,657.25,56070.0,-0.0023
2023-03-24,688.5,660.25,700.5,656.25,114500.0,0.04
2023-03-27,698.0,691.0,706.5,680.25,58960.0,0.0138
2023-03-28,699.75,698.5,704.75,691.5,51080.0,0.0025
2023-03-29,704.75,698.25,724.0,696.5,77190.0,0.0071
2023-03-30,692.25,705.25,710.0,690.25,45510.0,-0.0177
2023-03-31,692.25,692.5,701.25,681.0,58010.0,0.0
2023-04-03,693.5,697.0,710.0,691.5,51070.0,0.0018
2023-04-04,691.5,697.0,701.5,688.0,44900.0,-0.0029
2023-04-05,682.0,693.0,693.25,675.0,56290.0,-0.0137
2023-04-06,675.5,682.25,685.0,671.25,55620.0,-0.0095
2023-04-07,675.5,675.5,675.5,675.5,,0.0
2023-04-10,678.5,684.5,687.5,668.25,67550.0,0.0044
2023-04-11,674.0,680.25,686.0,666.25,114950.0,-0.0066
2023-04-12,679.5,673.0,683.75,673.0,111540.0,0.0082
2023-04-13,667.0,680.75,680.75,664.5,91660.0,-0.0184
2023-04-14,682.5,668.75,685.25,661.25,81450.0,0.0232
2023-04-17,696.5,686.25,697.0,674.5,71090.0,0.0205
2023-04-18,698.0,693.5,707.0,689.25,44590.0,0.0022
2023-04-19,681.75,699.0,699.0,680.75,31370.0,-0.0233
2023-04-20,667.75,683.0,684.75,666.5,36940.0,-0.0205
2023-04-21,661.75,667.75,673.25,658.0,34370.0,-0.009
2023-04-24,643.5,669.25,669.5,643.25,25970.0,-0.0276
2023-04-25,638.75,643.5,646.75,628.25,26650.0,-0.0074
2023-04-26,627.25,639.75,643.0,626.5,18040.0,-0.018
2023-04-27,614.75,628.75,630.75,610.5,18400.0,-0.0199
2023-04-28,619.75,611.75,623.0,610.25,1020.0,0.0081
2023-05-01,603.75,620.0,620.0,599.5,1110.0,-0.0258
2023-05-02,595.5,612.0,612.75,596.5,410.0,-0.0137
2023-05-03,626.25,596.0,620.75,596.0,350.0,0.0516
2023-05-04,631.5,624.0,625.25,624.0,190.0,0.0084
2023-05-05,647.0,646.0,663.5,643.75,80.0,0.0245
2023-05-08,641.0,647.5,647.5,641.0,20.0,-0.0093
2023-05-09,630.5,628.0,628.0,628.0,10.0,-0.0164
2023-05-10,628.25,643.75,647.75,629.75,40.0,-0.0036
2023-05-11,614.25,617.5,617.5,617.5,20.0,-0.0223
2023-05-12,624.5,628.0,654.0,626.0,70.0,0.0167
2023-05-15,660.75,635.0,663.75,632.5,67500.0,0.058
2023-05-16,647.5,661.75,664.25,640.0,62560.0,-0.0201
2023-05-17,625.5,646.75,654.25,616.0,98460.0,-0.034
2023-05-18,611.75,626.25,626.5,605.5,59510.0,-0.022
2023-05-19,605.0,611.0,620.75,602.0,62740.0,-0.011
2023-05-22,606.25,607.75,613.75,596.25,60940.0,0.0021
2023-05-23,622.25,607.5,624.75,594.25,57430.0,0.0264
2023-05-24,606.25,621.0,624.5,602.25,61470.0,-0.0257
2023-05-25,604.25,607.0,616.5,599.0,53310.0,-0.0033
2023-05-26,616.0,606.0,618.5,602.5,48350.0,0.0194
2023-05-28,616.88,616.88,616.88,616.88,,0.0014
2023-05-30,591.0,616.75,616.75,588.75,74480.0,-0.042
2023-05-31,594.25,591.5,595.0,573.25,73770.0,0.0055
2023-06-01,610.75,594.25,617.5,593.0,80030.0,0.0278
2023-06-02,619.0,610.25,622.5,602.25,69360.0,0.0135
2023-06-05,624.0,621.5,631.5,615.5,69490.0,0.0081
2023-06-06,627.75,624.25,648.0,621.25,113880.0,0.006
2023-06-07,616.75,626.5,635.5,613.25,89270.0,-0.0175
2023-06-08,626.25,616.0,629.0,611.25,98910.0,0.0154
2023-06-09,630.25,624.5,632.25,618.5,113040.0,0.0064
2023-06-12,633.75,629.75,638.75,622.25,91970.0,0.0056
2023-06-13,636.25,634.5,649.25,626.75,106160.0,0.0039
2023-06-14,630.25,638.0,639.0,625.0,70760.0,-0.0094
2023-06-15,661.5,629.0,665.25,628.25,72090.0,0.0496
2023-06-16,688.0,659.75,697.0,656.0,99940.0,0.0401
2023-06-20,695.75,687.0,700.0,676.25,76040.0,0.0113
2023-06-21,734.5,700.5,735.5,699.25,59230.0,0.0557
2023-06-22,739.0,730.25,747.0,725.5,49750.0,0.0061
2023-06-23,733.25,737.0,737.75,718.75,52470.0,-0.0078
2023-06-26,724.25,734.25,756.75,719.0,37360.0,-0.0123
2023-06-27,685.0,724.25,725.75,681.5,21840.0,-0.0542
2023-06-28,655.75,684.75,692.5,653.25,19740.0,-0.0427
2023-06-29,653.0,655.5,663.75,650.75,13940.0,-0.0042
2023-06-30,636.25,654.0,663.75,634.25,1370.0,-0.0257
2023-07-03,628.5,630.0,642.25,628.25,690.0,-0.0122
2023-07-05,662.0,640.0,658.0,635.0,290.0,0.0533
2023-07-06,647.0,654.5,654.75,640.75,190.0,-0.0227
2023-07-07,639.5,642.75,646.75,642.75,60.0,-0.0116
2023-07-10,636.25,641.75,645.75,637.5,20.0,-0.0051
2023-07-11,649.5,645.0,650.0,642.75,120.0,0.0208
2023-07-12,621.25,645.0,645.0,625.0,10.0,-0.0435
2023-07-13,627.5,614.25,625.0,614.25,20.0,0.0101
2023-07-14,641.5,639.5,663.25,637.75,50.0,0.0223
2023-07-17,653.75,666.0,689.25,651.0,73580.0,0.0191
2023-07-18,670.75,649.25,675.0,642.25,54950.0,0.026
2023-07-19,727.75,669.0,730.75,664.0,148750.0,0.085
2023-07-20,727.0,725.0,750.75,711.25,136380.0,-0.001
2023-07-21,697.5,724.75,733.25,693.5,95070.0,-0.0406
2023-07-24,757.5,702.0,757.5,698.75,96760.0,0.086
2023-07-25,760.25,754.25,777.25,736.5,107920.0,0.0036
2023-07-26,720.0,757.0,757.5,709.0,105760.0,-0.0529
2023-07-27,712.75,723.25,740.0,711.75,75100.0,-0.0101
2023-07-28,704.25,714.75,720.25,689.0,74610.0,-0.0119
2023-07-31,665.75,702.5,703.0,660.25,104580.0,-0.0547
2023-08-01,652.25,670.0,675.0,643.25,69420.0,-0.0203
2023-08-02,640.0,654.5,684.0,636.0,90380.0,-0.0188
2023-08-03,627.0,639.25,648.25,626.25,65700.0,-0.0203
2023-08-04,633.0,627.75,653.75,627.25,70990.0,0.0096
2023-08-07,657.5,646.0,663.75,636.0,104530.0,0.0387
2023-08-08,656.25,657.5,662.25,643.0,81630.0,-0.0019
2023-08-09,635.0,655.5,658.25,633.5,70500.0,-0.0324
2023-08-10,637.75,637.25,644.0,635.0,67430.0,0.0043
2023-08-11,626.75,638.0,639.75,624.25,72250.0,-0.0172
2023-08-14,616.0,632.75,635.0,605.25,56040.0,-0.0172
2023-08-15,598.5,618.5,619.0,595.75,52400.0,-0.0284
2023-08-16,597.75,598.75,607.5,591.5,41340.0,-0.0013
2023-08-17,589.5,599.75,601.25,586.25,31440.0,-0.0138
2023-08-18,613.25,589.0,615.75,588.5,32900.0,0.0403
2023-08-21,599.25,618.0,620.75,595.75,24480.0,-0.0228
2023-08-22,601.75,599.0,610.75,594.5,26010.0,0.0042
2023-08-23,612.5,604.25,617.0,598.25,22590.0,0.0179
2023-08-24,604.0,614.75,615.0,598.25,21790.0,-0.0139
2023-08-25,593.25,604.5,609.75,587.5,29000.0,-0.0178
2023-08-28,588.0,593.5,599.25,584.0,21640.0,-0.0088
2023-08-29,569.75,588.0,589.0,568.75,27770.0,-0.031
2023-08-30,576.75,572.75,579.5,564.5,12820.0,0.0123
2023-08-31,573.0,574.0,582.75,566.0,1700.0,-0.0065
2023-09-01,567.5,574.0,585.0,571.0,730.0,-0.0096
2023-09-05,572.5,569.25,575.0,567.0,100.0,0.0088
2023-09-06,581.0,577.5,587.0,576.5,310.0,0.0148
2023-09-07,571.5,578.25,585.0,578.25,150.0,-0.0164
2023-09-08,567.25,600.0,602.75,590.5,50.0,-0.0074
2023-09-11,556.0,561.5,561.5,558.0,190.0,-0.0198
2023-09-12,560.25,557.25,557.25,548.0,170.0,0.0076
2023-09-13,569.0,562.5,565.5,562.5,40.0,0.0156
2023-09-14,567.5,595.5,597.75,583.5,100.0,-0.0026
2023-09-15,604.25,594.25,607.5,591.75,65390.0,0.0648
2023-09-18,591.25,604.0,604.25,587.0,64920.0,-0.0215
2023-09-19,584.0,588.0,592.75,581.0,58590.0,-0.0123
2023-09-20,588.75,585.25,596.25,581.5,63640.0,0.0081
2023-09-21,575.75,589.0,590.25,575.0,50330.0,-0.0221
2023-09-22,579.5,576.5,582.5,572.75,45560.0,0.0065
2023-09-25,589.0,577.0,590.0,573.75,44700.0,0.0164
2023-09-26,589.0,589.0,596.75,583.25,48880.0,0.0
2023-09-27,579.5,589.25,594.5,578.5,55810.0,-0.0161
2023-09-28,578.75,580.5,583.5,575.25,43970.0,-0.0013
2023-09-29,541.5,579.5,585.5,540.0,123780.0,-0.0644
2023-10-02,564.75,545.0,567.0,541.25,96360.0,0.0429
2023-10-03,568.5,568.25,575.0,562.75,75410.0,0.0066
2023-10-04,560.0,567.5,569.75,551.75,66480.0,-0.015
2023-10-05,578.25,559.75,580.25,559.0,69810.0,0.0326
2023-10-06,568.25,576.0,580.25,566.5,50140.0,-0.0173
2023-10-09,572.75,573.25,581.5,570.0,46090.0,0.0079
2023-10-10,558.5,573.75,574.75,555.5,48420.0,-0.0249
2023-10-11,556.0,559.0,560.75,551.0,43900.0,-0.0045
2023-10-12,571.5,557.25,574.5,547.25,83010.0,0.0279
2023-10-13,579.75,572.0,586.25,569.5,87480.0,0.0144
2023-10-16,577.25,580.0,588.5,575.25,56770.0,-0.0043
2023-10-17,570.5,577.0,582.25,568.5,53410.0,-0.0117
2023-10-18,580.25,572.5,584.0,571.25,52740.0,0.0171
2023-10-19,594.0,579.75,594.5,576.5,65380.0,0.0237
2023-10-20,586.0,594.0,604.5,583.25,81520.0,-0.0135
2023-10-23,587.25,586.5,595.25,582.0,48390.0,0.0021
2023-10-24,580.5,587.75,588.0,572.75,47630.0,-0.0115
2023-10-25,568.5,580.0,586.25,567.0,57950.0,-0.0207
2023-10-26,579.5,569.25,580.5,563.25,72440.0,0.0193
2023-10-27,575.5,580.25,582.5,571.0,48610.0,-0.0069
2023-10-30,566.0,576.0,577.0,565.25,60510.0,-0.0165
2023-10-31,556.25,568.25,568.5,554.5,72020.0,-0.0172
2023-11-01,561.75,557.5,564.75,554.75,58780.0,0.0099
2023-11-02,565.5,562.25,569.5,557.25,53490.0,0.0067
2023-11-03,572.5,565.75,574.5,563.75,41970.0,0.0124
2023-11-06,575.75,573.0,577.75,566.5,68700.0,0.0057
2023-11-07,570.25,574.0,582.25,564.5,106300.0,-0.0096
2023-11-08,592.25,571.5,598.75,570.25,144370.0,0.0386
2023-11-09,580.75,590.0,592.5,573.0,85080.0,-0.0194
2023-11-10,575.25,581.75,583.0,570.75,68740.0,-0.0095
2023-11-13,579.0,575.0,582.0,567.25,80610.0,0.0065
2023-11-14,572.0,581.0,585.0,570.25,65170.0,-0.0121
2023-11-15,560.5,572.75,579.25,557.0,83310.0,-0.0201
2023-11-16,553.5,562.25,562.5,547.0,57400.0,-0.0125
2023-11-17,550.75,555.75,557.75,547.0,51400.0,-0.005
2023-11-20,543.5,550.75,554.0,541.0,42770.0,-0.0132
2023-11-21,555.0,544.0,557.0,541.75,43240.0,0.0212
2023-11-22,555.75,556.0,563.5,554.5,29110.0,0.0014
2023-11-24,548.75,555.0,555.75,546.5,26200.0,-0.0126
2023-11-27,534.25,550.0,552.75,527.5,41480.0,-0.0264
2023-11-28,543.75,534.0,545.5,528.0,31630.0,0.0178
2023-11-29,556.0,544.5,559.0,542.75,19770.0,0.0225
2023-11-30,570.25,557.5,570.25,555.5,1560.0,0.0256
2023-12-01,577.0,569.25,577.5,569.25,670.0,0.0118
2023-12-04,595.75,583.0,583.0,583.0,370.0,0.0325
2023-12-05,620.75,601.0,619.25,597.75,580.0,0.042
2023-12-06,615.75,625.75,634.0,621.75,50.0,-0.0081
2023-12-07,626.0,622.75,622.75,622.75,90.0,0.0166
2023-12-08,615.0,618.75,619.0,618.0,20.0,-0.0176
2023-12-11,591.25,632.0,633.25,607.25,200.0,-0.0386
2023-12-12,607.0,609.75,628.75,608.25,150.0,0.0266
2023-12-13,585.25,624.25,626.5,602.5,210.0,-0.0358
2023-12-14,594.0,608.0,619.5,606.5,150.0,0.015
2023-12-15,629.25,616.0,630.0,610.75,52710.0,0.0593
2023-12-18,617.0,629.75,632.0,614.75,43590.0,-0.0195
2023-12-19,622.75,618.25,624.25,611.25,42920.0,0.0093
2023-12-20,610.0,622.5,625.25,609.0,39370.0,-0.0205
2023-12-21,612.5,611.5,617.25,610.25,33650.0,0.0041
2023-12-22,616.25,612.5,618.25,610.75,26130.0,0.0061
2023-12-26,636.25,615.0,639.75,611.5,40670.0,0.0325
2023-12-27,623.0,636.0,637.5,619.25,38060.0,-0.0208
2023-12-28,631.5,624.25,636.25,621.75,32250.0,0.0136
2023-12-29,628.0,631.0,633.5,621.5,34750.0,-0.0055
2024-01-02,606.75,628.75,628.75,604.75,61470.0,-0.0338
2024-01-03,600.25,608.0,609.75,598.25,64000.0,-0.0107
2024-01-04,613.5,601.5,614.5,591.25,63690.0,0.0221
2024-01-05,616.0,613.0,621.5,611.5,43100.0,0.0041
2024-01-08,596.25,617.0,617.25,593.0,70380.0,-0.0321
2024-01-09,610.0,596.0,613.75,594.0,57130.0,0.0231
2024-01-10,610.75,610.25,612.0,603.75,40390.0,0.0012
2024-01-11,603.75,610.0,614.75,602.0,38910.0,-0.0115
2024-01-12,596.0,604.0,611.75,587.25,82710.0,-0.0128
2024-01-16,582.0,596.0,602.25,576.75,61370.0,-0.0235
2024-01-17,582.5,581.5,595.75,577.75,69550.0,0.0009
2024-01-18,585.5,583.5,587.0,573.25,50950.0,0.0052
2024-01-19,593.25,586.25,598.0,584.75,48390.0,0.0132
2024-01-22,596.5,593.5,600.25,587.0,36370.0,0.0055
2024-01-23,596.5,596.0,606.75,593.75,42180.0,0.0
2024-01-24,610.75,598.0,612.25,596.5,56700.0,0.0239
2024-01-25,612.25,611.5,617.25,606.5,54710.0,0.0025
2024-01-26,600.25,612.0,614.0,592.25,69590.0,-0.0196
2024-01-29,593.5,601.25,601.75,587.5,41480.0,-0.0112
